ESPEDIENTEA /EXPEDIENTE|ZERBITZUA|SERVICIO|KONTRATU MOTA /TIPO CONTRATO|PROZEDIURA /PROCEDIMIENTO|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (SIN IVA)|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (CON IVA)|KONTRATISTA / CONTRATISTA|KONTRATU SINADURA / FIRMA DE CONTRATO|IRAUPENA / DURACION|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN (SIN IVA)|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN  (CON IVA)|KONTRATU AMAIERA /CONTRATO VENCIDO|LUZAPENAK (URTEAK) / PRORROGA/AÑOS|SAILA / DEPARTAMENTO|OHARRAK / OBSERVACIONES|FIN PRORROGA|PREAVISO 1º PRORROGA ANTES DEL |PREAVISO 2º PRORROGA ANTES DEL |PREAVISO 3º PRORROGA ANTES DEL |ARTXIBO KUTXA / CAJA ARCHIVO|
V-23/19|URA IRAGAZTEKO EKIPOAK HORNITZEA, DONIBANEKO UR EDANGARRIAREN BILTEGIRAKO|SUMINISTRO DE EQUIPOS DE FILTRACIÓN DE AGUA POTABLE EN EL DEPOSITO DE DONIBANE|SUMINISTRO|Irekia / Abierto|67.580,00|81.771,80|CORPORACION DE ORGANIZACIÓN Y REPRESENTACIONES S.A|2020/01/28|6 SEMANAS|59.470,40|71.959,18|SI||ZERBITUZAK||||||PAZ-72|
V-29/19|IBAIONDO FRONTOIKO KANTINARAKO KONTAINER BAT HORNITZEA|SUMINISTRO DE CONTENEDOR PARA LA CANTINA DEL FRONTÓN DE IBAIONDO|SUMINISTRO|Irekia / Abierto|26.446,28||EGUR HOUSE SYSTEM S.L.|2020/02/03|2 MESES|23.900,00|5.042,90|SI||KIROLAK||||||PAZ-72|
V-28/19|HARRERA ON! PROGRAMA|PROGRAMA HARRERA ON!|SERVICIO|Irekia / Abierto|9.333,00||TTAKUN KULTUR ELKARTEA|2020/02/19|1 año,|8.640,00|||2021:  1ª prorroga         2022: 2ª prorroga          2023: 3ª prorroga 2024: Nueva contratación|GIZARTEKINTZA||2024/02/18|2020/12/18|2021/12/18|2022/12/18|PAZ-72             Luzapenak 2020WLIZ0024|
V-25/19|ETXEZ ETXEKO LAGUNTZA ZERBITZUA|SERVICIO DE AYUDA DOMICILIARIA|SERVICIO|Irekia / Abierto|890100 (1º Y 2 AÑO: 23 €, 3º AÑO: 23,25, 4º AÑO: 23,50 €)|925.704,00|EULEN SERVICIOS SOCIOSANITARIOS, S.A|2020/06/02|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|21,97 € /HORA|||2022:1ª prorroga        2023: 2º Pror roga      2024: Nueva contratación|GIZARTEKINTZA||2024/06/01|2022/04/01|2023/04/01||PAZ-73|
OM-06/19|EUTE EGITEA DONIBANEKO EDATEKO URAREN HORNIDURA SISTEMAN|CONSTRUCCIÓN DE ETAP EN SISTEMA DE ABASTECIMIENTO DE AGUA EN DONIBANE|OBRA|Irekia / Abierto|71.526,75|86.547,37|DESIERTO|||||SI||ZERBITUZAK||||||PAZ-73|
V-24/19|AURREFABRITUTAKO MODULUZ OSATUTAKO BEHIN-BEHINEKO ERAIKINAREN HORNIKUNTZA ETA INSTALAZIOA, OBRA ZIBILA BARNE|SUMINISTRO E INSTALACIÓN , INCLUYENDO OBRA CIVIL, DE UN EDIFICIO PROVISIONAL FORMADO POR MÓDULOS PREF|SUMINISTRO|Irekia / Abierto|79.973,03|66.093,41|DESIERTO|2019/12/20||||SI||HIRIGINTZA||||||PAZ-73|
V-14/19|IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK(I)|EXPLOTACIÓN DE LA CANTINA DEL FRONTON IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (I)|GESTIÓN|Irekia / Abierto||Canon mensual mínimo de 100 euros|DESIERTO|2020/12/26||||SI||KIROLAK||||||PAZ-70|
OM-01/20|GRAN SOL KALEA BERRUBANIZATZEKO LANAK|OBRA REURBANIZACIÓN GRAN SOL|OBRA|Irekia / Abierto|41.046,79|49.666,62|DELSA IRUN S.L.|2020/06/10|4 SEMANAS|37.000,00|44.770,00|SI||HIRIGINTZA||||||HIRIGINTZAN DAGO|
OM-02/20|EDATEKO URA TRATATZEKO ESTAZIOA ERAIKITZEA DONIBANEKO EDATEKO URAREN HORNIDIRA-SISTEMAN|CONSTRUCCIÓN DE ETAP EN SISTEMA DE ABASTECIMINETO A.P. EN DONIBANE|OBRA|Irekia / Abierto|93.171,17|112.737,12|URBYCOLAN, S.L. |2020/08/13|14 SEMANAS|86.997,96|105.267,53|SI||ZERBITUZAK||||||2020WLIZ0002|
V-01/20|PASAIAKO UDALEKO ZERBITZU, SARE ETA MANTENTZE-LANETAKO SAILERAKO LAU IBILGAILU MISTOREN HORNIDURA|SUMINISTRO DE CUATRO VEHÍCULOS MIXTOS  PARA EL DEPARTAMENTO |SUMINISTRO|Irekia / Abierto|33.057,85|40.000,00 €|DESIERTO|2020/06/30||||SI||ZERBITUZAK||||||PAZ 73|
V-03/20|PASAIAKO UDALEKO ZERBITZU, SARE ETA MANTENTZE-LANETAKO SAILERAKO LAU IBILGAILU MISTOREN HORNIDURA|SUMINISTRO DE CUATRO VEHÍCULOS MIXTOS  PARA EL DEPARTAMENTO |SUMINISTRO|Irekia / Abierto|33.057,85|40.000,00 €|DESIERTO|2020/09/10||||SI||ZERBITUZAK||||||2020WLIZ0007|
V-22/19|PASAIAKO UDALTZAINGORAKO PATRUILA-AUTO BAT HORNITZEA|SUMINISTRO DE UN VEHÍCULO DE PATRULLA TIPO TURISMO PARA LA POLICÍA MUNICIPAL DE PASAIA|SUMINISTRO|Irekia / Abierto|21.487,60|26.000,00 €|EUPRAXIA CAR SL|2020/06/18|45 DIAS|20.157,03|24.390,00|SI||UDALTZAINGOA||||||PAZ 73|
V-03/20|PASAIAKO UDALEKO HAUR ESKOLA|ESCUELA MUNICIPAL INFANTIL DE PASAIA|SERVICIO|Irekia / Abierto|||LILITEGIA S.L.|2020/09/24|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|20.758,75|EXENTO IVA||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|KULTURA||2024/09/23|2022/07/23|2023/07/23||2020WLIZ0003|
V-04/20|UDAL LUDOTEKEN KUDEAKETA ETA ANIMAZIOA|GESTIÓN Y ANIMACIÓN DE LAS LUDOTECAS MUNICIPALES|SERVICIO|Irekia / Abierto|||KANTAURI LUDIKO ELKARTEA -ASOCIACION LUDICA KANTAURI ELKARTEA|2020/09/23|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|172.000,00|189.200,00||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|GAZTERIA||2024/09/23|2022/07/23|2023/07/23||2020WLIZ0008   PAZ 73 (Kontratua)|
V-02/20|ARROKAUNDIETAKO UDAL ATERPETXEAREN KUDEAKETA ETA ANIMAZIOA|GESTIÓN Y ANIMACIÓN DEL ALBERGUE MUNICIPAL DE ARROKAUNDIETA|SERVICIO|Irekia / Abierto|||URTXINTXA  AISIALDIKO ESKOLA-GIPUZKOA|2020/10/01|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|350 € HILEAN + 50% de las tasas de alojamiento anual|||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|GAZTERIA||2024/09/30|2022/07/30|2023/07/30||2020WLIZ0005|
V-06/20|IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK (III)|EXPLOTACIÓN DE LA CANTINA DEL FRONTÓN IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (IV)|GESTIÓN|Irekia / Abierto|Canon Ayuntamiento: 370,90|Canon Ayuntamiento: 450|DESIERTO|||||SI||KIROLAK||||||2020WLIZ0002|
V-08/20|PASAIAKO UDALEKO ZERBITZU, SARE ETA MANTENTZE-LANETAKO SAILERAKO HIRU IBILGAILU MISTOREN HORNIDURA|SUMINISTRO DE TRES VEHÍCULOS MIXTOS PARA EL DEPARTAMENTO DE SERVICIOS, REDES Y MANTENIMIENTO DE PASAIA|SUMINISTRO|Irekia / Abierto|||EUPRAXIA CAR SL|2020/11/19|60 Días|32.850,00|39.748,50|SI||ZERBITZUAK||||||2020WLIZ0011|
V-07/20|PASAIAKO UDALTZAINGORAKO ARROPAREN HORNIDURA|SUMINISTRO  DE VESTUARIO PARA LA GUARDIA MUNICIPAL DE PASAIA|SUMINISTRO|Irekia / Abierto|||COMESA EQUIPAMIENTO INTEGRAL DE SEGURIDAD S.L.|2020/12/09|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|18.785,55|22.730,52||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|UDALTZAINGOA||2024/12/08|2022/10/08|2023/10/08||2020WLIZ0009|
V-12/20|PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (II)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS|SERVICIO|Irekia / Abierto|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |DESIERTO||2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|||SI||IDAZKARITZA||||||2020WLIZ0023|
V-10/20 |TELEFONIAKO ZERBITZUAK|SERVICIOS DE TELEFONÍA|SERVICIO|Irekia / Abierto|Lote 1: 12.000€      Lote 2: 5.000€                   |Lote 1: 14.520           Lote 2: 6.050€                           |lote1: Telefonía fija: EUSKALTEL S.L.    Lote 2: Telefonía movil: EUSKALTEL S.L.|2021/03/12|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2023-2024).|Lote 1: 8.527,785                Lote 2: 3.710,40 €                   |||2023: 1ª Prorroga              2024: 2ª Prorroga|INFORMATIKA||2025/03/12|2023/01/12|2024/01/12||2020WLIZ0019|
V-02/21|PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (II)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS|SERVICIO|Irekia / Abierto|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |DESIERTO||2 AÑOS|||SI||IDAZKARITZA||||||2021WLIZ0002|
V-11/20|IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK (IV)|EXPLOTACIÓN DE LA CANTINA DEL FRONTÓN IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (IV)|GESTIÓN|Irekia / Abierto|Canon Ayuntamiento: 370,90|Canon Ayuntamiento: 450|JOSEBA DONABERA PRIETO|2021/03/15|1 año+ posibles 3 prorrogas de 1 año||1,00||2022:  1ª prorroga         2023: 2ª prorroga          2024: 3ª prorroga|KIROLAK||2025/03/14|2022/01/14|2023/01/14|2024/01/14|2020WLIZ0022|
2021WLIZ0001|GOXATU SEXU ETA GENERO AHOLKULARITZA ZERBITZUA GAZTEENTZAT|GOXATU SERVICIO DE ASESORÍA SEXUAL Y DE GÉNERO PARA JÓVENES |SERVICIO|Irekia / Abierto|10.100,00 €|11.110,00 €|LAHIA 3.0 SEXOLOGIA ETA HEZKIDETZA ELKARTEA|2021/05/11|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2023-2024).|10.100€ (Exento Iva)|10.100€ (Exento Iva)||2023: 1ª Prorroga              2024: 2ª Prorroga|GAZTERIA||2025/05/10|2023/03/10|2024/03/10||2021WLIZ0001|
2021WLIZ0002|PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (II)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS|SERVICIO|Irekia / Abierto|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |DESIERTO||2 AÑOS.|||SI||IDAZKARITZA||||||2021WLIZ0002|
2020WLIZ0018|SAN PEDROKO ONDARTXO PASEALEKUKO MENDI-HEGALA EGONKORTZEKO OBRAK|OBRAS ESTABILIZACIÓN LADERA PASEO ONDARTXO DE SAN PEDRO|OBRA|Irekia / Abierto|311067,25|376391,37|CONSTRUCCIONES URDINBERRI S.L|2021/04/26|4 MESES|288618,61 Modificación contrato + 83.817,12|238527,78 Modificación contrato +101.418,71|SI||HIRIGINTZA||||||2020WLIZ0018|
2020WLIZ0016|DONIBANEN IRISGARRITASUNA HOBETZEKO PROIEKTUA IDAZTEKO KONTRATAZIORAKO LEHIAKETA| CONCURSO PARA LA CONTRATACION DE LA REDACCION DE UN PROYECTO DE MEJORA DE LA ACCESIBILIDAD EN BORDALABORDA EN DONIBANE|SERVICIO|Irekia / Abierto|1º Premio:3.000  2º premio:2.500  3º premio:1.500|1º Premio:3.630  2º premio:3.025  3º premio:1.815|1º AIZPURUA ARQUITECTOS ASOCIADOS (Ateak irekitzen)      2ª VAUMM ARQUITECTURA Y URBANISMO S.L.P. (Badiari begira)                                          3º I-INGENIA INGENIEROS Y ARQUITECTURA S.A. (Gorantza itsasoari begira)||30 días|1º Premio:3.000                 2º premio:2.500                 3º premio:1.500|1º Premio:3.630                 2º premio:3.025                 3º premio:1.815|SI|SI|HIRIGINTZA||||||2020WLIZ0016|
2021WLIZ0005|DONIBANEN IRISGARRITASUNA HOBETZEKO PROIEKTUA IDAZTEA| REDACCIÓN DE UN PROYECTO DE MEJORA DE LA ACCESIBILIDAD EN DONIBANE|SERVICIO|Negoziatua, publizitaterik gabe/ Negociado sin publicidad|23.576,03 €|28.527,00 €|AIZPURUA ARQUITECTOS ASOCIADOS|2021/05/19|26 SEMANAS|23.550,00|28.495,50|||HIRIGINTZA||||||2021WLIZ0005|
2021WLIZ0006|PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (III)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS (III)|SERVICIO|Irekia / Abierto|Lote 1: Responsabilidad civil :40.000€      Lote 2:Daños: 44.000€                   |Lote 1: Responsabilidad civil :40.000€      Lote 2:Daños: 44.000€                   |Lote 1: Responsabilidad civil : MAPFRE ESPAÑA COMPAÑIA DE SEGUROS Y REASEGUROS, S.A.     Lote 2:Daños: MAPFRE ESPAÑA COMPAÑIA DE SEGUROS Y REASEGUROS, S.A.|2021/07/01|2 AÑOS|Lote 1: Responsabilidad civil :35.385,05 € Franquicia 750 €    Lote 2:Daños: 39.600  € Franquicia: 250 €                   ||||IDAZKARITZA||2023/06/30||||2021WLIZ0006|
2021WLIZ0007|PASAIAKO 2021-2030 EUSKARAREN  ERABILERA SUSTATZEKO PLAN ESTRATEGIKOAREN DISEINUA|DISEÑO DEL PLAN ESTRATEGICO PARA LA PROMOCIÓN DEL USO DEL EUSKERA EN  PASAIA 2021-2030|SERVICIO|Irekia / Abierto|28.099,17 €|34.000,00 €|ELHUYAR-ZUBIZE, S.L.U.|2021/06/22|6 MESES|26975,2|28099,17|||EUSKARA||||||2021WLIZ0007|
2021WLIZ0010|ANDONAEGIKO FUTBOL-HOKEY ZELARIAREN KUDEAKETA |GESTIÓN DEL CAMPO DE FÚTBOL-HOKEY DE ANDONAEGI|SERVICIO|Irekia / Abierto|34.761,33 €|42.061,21 €|INTXAURDI K.E.|2021/08/28|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2023-2024).|32.995,00|39.923,95||2023: 1ª Prorroga              2024: 2ª Prorroga|KIROLAK||2025/08/27|2023/06/27|2024/06/27||2021WLIZ0010|
2021WLIZ0016|PASAIAKO KLIMA ETA ENERGIA PLANA IDAZTEKO AHOLKULARITZA ENPRESA BATEN KONTRATAZIOA|CONTRATACIÓN DE UNA CONSULTORA PARA LA REDACCIÓN DEL PLAN DE CLIMA Y ENERGÍA DE PASAIA|SERVICIO|Irekia / Abierto|33.057,85 €|40.000,00 €|||1 año,|||||HIRIGINTZA||||||2021WLIZ0016|
2021WLIZ0011|DONIBANE KALEKO ETXEBIZITZA BIKOITIEN ATZEKO BELAR-SASTRAKAK GARBITZEKO KONTRATAZIOA|CONTRATACIÓN DESBROCE TRASERA VIVIENDAS PARES CALLE DONIBANE. GERKUD 31343|SERVICIO|Irekia / Abierto||||||||||||||||2021WLIZ0011|
2020WLIZ0015|ANDONAEGIKO GUARDA-ETXEA BIRGAITZEKO   OBRA|OBRA DE REHABILITACIÓN DE LA ANTIGUA CASA DEL GUARDA DE ANDONAEGI|OBRA|Irekia sinpli / Abierto simpli|103.452,54 €|125.177,57 €|||4 MESES|||||ZERBITUZAK||||||2021WLIZ0015|
