ESPEDIENTEA /EXPEDIENTE|LOTE|ZERBITZUA|SERVICIO|KONTRATU MOTA /TIPO CONTRATO|PROZEDIURA /PROCEDIMIENTO|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (SIN IVA)|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (CON IVA)|KONTRATISTA / CONTRATISTA|KONTRATU SINADURA / FIRMA DE CONTRATO|IRAUPENA / DURACION|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN (SIN IVA)|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN  (CON IVA)|KONTRATU AMAIERA /CONTRATO VENCIDO|LUZAPENAK (URTEAK) / PRORROGA/AÑOS|SAILA / DEPARTAMENTO|OHARRAK / OBSERVACIONES|FIN PRORROGA|PREAVISO 1º PRORROGA ANTES DEL |PREAVISO 2º PRORROGA ANTES DEL |PREAVISO 3º PRORROGA ANTES DEL |ARTXIBO KUTXA / CAJA ARCHIVO||
V17-19||HEZIZ HITZ|HEZIZ HITZ|Zerbitzua|Irekia|Cada grupo:  750 ||URTXINTXA  AISIALDIKO ESKOLA-GIPUZKOA |2019/09/20|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|730 € (Sin IVA) anuales, por grupo|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|EUSKARA||2023/09/18|2021/09/18|2022/09/18||PAZ-70 Luzapena:2021WLIZ0014||
OM-01/19||PASAI ANTXOKO GURE ZUMARDIKO HARMAILAK BIRGAITZEA|REHABILITACIÓN DEL GRADERIO DE GURE ZUMARDIA EN PASAI ANTXO|Obra|Irekia|||DESIERTO|||||SI||ZERBITUZAK||||||PAZ-70||
OM-03/19||SEMAFORO ETA SARBIDEEN KONTROLERAKO OBRAK|OBRA SEMÁFOROS Y CONTROL DE ACCESOS|Obra|Irekia|83284,1|100773,76|DESIERTO|||||SI||ZERBITUZAK||||||PAZ-70||
V-08/19||HAUR ETA NERABEEN ESKUBIDEAK BERMATZEKO ESKUBIDEEN PLANA|PLAN PARA GARANTIZAR LOS DERECHOS DE LA INFANCIA Y ADOLESCENCIA|Zerbitzua|Irekia|83500|93940|FARAPI KOOPERATIBA ELKARTEA|2019/07/03|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|80.000,-- euros/anuales (Sin IVA)||EZ LA LUZATZEM / NO SE PRORROGA|2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|HAUR ETA NERABEEN ESKUBIDEEN SAILA|EZ DA LUZATZEN, ZERBITZUA EZ DA EMANGO|2023/07/02|2021/05/02|2022/05/02||PAZ-70|2021WKOM0036|
V-15/19||BERTSOLARITZA|BERTSOLARITZA|Zerbitzua|Irekia|Por grupo: 1.030  Por festival: 110||GIPUZKOAKO BERTSOZALE ELKARTEA|2019/10/12|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|Por cada grupo: 1.030 euros (sin IVA) al año. Por la visita del bertsolari + el festival de versos : 110 euros (sin IVA) al año |||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|EUSKARA||2023/10/11|2021/08/11|2022/08/11||PAZ-71 Luzapena:2021WLIZ0012||
OM-02/19||SAN PEDROKO ESKOLETAN OZTOPO ARKITEKTONIKOAK KENTZEKO OBRAK|ELIMINACIÓN DE BARRERAS ARQUITECTONICAS EN LAS ESCUELAS DE SAN PEDRO|Obra|Irekia|75895,77|91833,88|MURGIL ERAIKUNTZAK S.L.|2019/09/19|12 semanas|75136,81|90915,54|SI||ZERBITZUAK||||||PAZ-70||
OM-04/19||SEMAFORO ETA SARBIDEEN KONTROLERAKO OBRAK|OBRA SEMAFOROS Y CONTROL DE ACCESOS (II)|Obra|Irekia|83284,1|100773,76|BITEK SISTEMAS INTEGRALES DE TELECOMUNICACIONES S.L.|2019/10/17|10 semanas|81859,32|99049,78|SI||ZERBITZUAK||||||PAZ-71||
V-09/19||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK(I)|EXPLOTACIÓN DE LA CANTINA DEL FRONTON IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (I)|Kudeaketa|Irekia||Canon mensual mínimo de 100 euros|DESIERTO|||||SI||KIROLAK||||||PAZ-70||
OM-06/18||PASAIAKO BIDEAK BERRASFALTATZEKO OBRAK|OBRAS DE REASFALTADO EN VIALES DE PASAIA|Obra|Irekia|107186,72|129695,93|PROBISA VIAS Y OBRAS S.L|2019/03/06|8 semanas|95504|115559,84|SI||ZERBITZUAK||||||Paz-69||
OM-05/19||PASAI ANTXOKO GURE ZUMARDIKO HARMAILAK BIRGAITZEA|REHABILITACIÓN DEL GRADERIO DE GURE ZUMARDIA EN PASAI ANTXO|Obra|Irekia|53157,52|64320,6|URBYCOLAN S.L.|2019/11/11|12 semanas|52362,22|63358,29|SI||ZERBITUZAK||||||PAZ-71||
V-26/18||ADMINISTRAZIO-BALDINTZA BEREZIEN AGIRIA, KALE GARBIKETARAKO AUTOPROPULTSATUTAKO BI EKORTZEKO MAKINEN HORNIDURA PROZEDURA IREKIAREN BIDEZ |CONTRATACIÓN DEL SUMINISTRO DE  DOS  BARREDORAS AUTOPROPULSADAS PARA EL SERVICIO DE LIMPIEZA VIARIA|Horniketa|Irekia|229182,5|277310,82|ROS ROCA S.A|2019/03/19|60 días|221000|267410|SI||ZERBITZUAK||||||Paz-67||
V-19/19||ELIZ GAIN|ELIZ GAIN|Zerbitzua|Irekia|30922,18|32159,07|LAHAR ELKARGOA ASOCIACIÓN PARA LA INTERVENCIÓN PSICOSOCIAL|2019/12/18|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|28.800 € / Año|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GIZARTEKINTZA||2023/12/17|2021/10/17|2022/10/17||PAZ-71 Luzapenak: 2021WLIZ0020||
V-20/19||EKOIZPEN-KOORDINATZAILEA, AHOLKULARITZA TEKNIKO ESZENIKOA ETA UDALEKO LOKALEN EGOKITZE-LANAK EGITEKO ZERBITZUA|SERVICIO DE COORDINACIÓN DE PRODUCCIÓN ,ASESORÍA TÉCNICA ESCÉNICA Y ADECUACIÓN DE LOCALES MUNICIPALES DE USO SOCIO-CULTURAL|Zerbitzua|Irekia|22599|27344,79|ERAGIN STACK S.L.|2020/01/02|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|21455,1    Trabajos técnicos: 25,15 €/h       Trabajos de producción: 19,95 €|||2022:1ª prorroga        2023: 2º Pror roga      2024: Nueva contratación|KULTURA||2024/01/01|2021/11/01|2022/11/01||PAZ-71||
V-21/19||HAURREN ZAURGARRITASUN ETA BABES GABEZIA EGOERAK PREBENITZEKO ETA DETEKTATZEKO, ETA ESKU HARTZE GOIZTIARRERAKO PROGRAMA|PROGRAMA DE PREVENCIÓN, DETECCIÓN E INTERVENCIÓN PRECOZ EN SITUACIONES DE VULNERABILIDAD Y RIESGO DE DESPROTECCIÓN INFANTIL|Zerbitzua|Irekia|54000||JAUME GALVANY LARROUQUERE|2019/11/29|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|52000|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GIZARTEKINTZA||2023/11/28|2021/09/28|2022/09/28||PAZ-71 Luzapena:2021WLIZ0018||
||DONIBANEKO JUBILATUEN TABERNA|BAR JUBILADOS DONIBANE|Ustiapena|Irekia||Canon mensual mínimo de 350 euros (en  el 2015 pasó a 1.00 €)|TSASO MENDIBIL eta EIDER PLAZAOLA|2013/10/04|5 AÑOS + PRORROGA 5 AÑOS|2013-2014: 350 € MENSUAL     A PARTIR DEL 2015: 1.500 € MENSUALES|||2018: 1ª prorroga        2023: Nueva contratatación|GIZARTEKINTZA||2023/10/04|2018/10/04|||Ez zen lizitazioa atera, Ondaretik tramitatua. Espedientea ondarean.||
v-27/19||ZERBITZU SAILEKO ATAL GUZTIETAKO LANGILEENTZAKO ARROPA HORNITZEA|SUMINISTRO DE VESTUARIO PARA LOS TRABAJADORES DE LAS DIFERENTES SECCIONES DEL DEPARTAMENTO DE SERVICIOS |Horniketa|Irekia|18299|22141,79|VESTUARIO LABORAL Y MATERIAL DE SEGURIDAD UMARAN S.L.|28-01-2020|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|15377,42|18606,68||2022:1ª prorroga        2023: 2º Pror roga      2024: Nueva contratación|ZERBITUZAK||2024/01/27|2021/11/27|2022/11/27||PAZ-72||
V-12/19||PASAIAKO ZAHARREN EGOITZAN EGOITZA ZERBITZUA|SERVICIO DE RESIDENCIA EN RESIDENCIA DE ANCIANOS DE PASAIA|Zerbitzua|Irekia||1550854,37|ZAINTZEN S.A|03-10-2019|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO| Autonomos: 57,77 € plaza /día  Grado I: 69.60 € plaza día Grados IIIII: 88,44 € Plaza dia Centro Día: 61,03 € plaza día Descuento Servicio viviendas Jokin Amondarain y refuerzo servicio 2% ||SI|2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|ZAHARREN EGOITZA||KABIARA PASA DA||||PAZ-71||
V-26/19||EMAKUMEEN GUNEAK: MIGRATZAILEEN BILGUNEAK ETA PASAITARREN ARTEKO KULTURARTEKO ELKARRIZKETAK IZENEKO PROGRAMA|PROGRAMA ESPACIOS DE MUJERES: ENCUENTRO DE MIGRANTES Y DIÁLOGOS INTERCULTURALES ENTRE PASAITARRAS|Zerbitzua|Irekia|15750||SORBURU KOOP.ELK.TXIKIA|2020/02/05|1 AÑO. POSIBLES 3 PRORROGAS ANUALES|15300|||2021:  1ª prorroga         2022: 2ª prorroga          2023: 3ª prorroga 2024: Nueva contratación|GIZARTEKINTZA||2024/02/04|2020/12/04|2021/12/04|2022/12/04|PAZ-72              Luzapenak  2020WLIZ0025||
V-30/19||PASAIAN MERKATARITZA , OSTALARITZA ETA ZERBITZUAK BIZIBERRITZEKO PLANA PRESTATZEKO AZTERLANERAKO AHOLKULARITZA ENPRESA BATEN KONTRATAZIOA|CONTRATACIÓN DE UNA CONSULTORÍA PARA LLEVAR A CABO EL ESTUDIO PARA LA ELABORACIÓN DEL PLAN DE REVITALIZACIÓN DEL COMERCIO, HOSTELERÍA Y SERVICIOS EN PASAIA (PERCO)|Zerbitzua|Irekia|25000|30250|IKERTALDE GRUPO CONSULTOR S.A.|2020/02/14|5 MESES|18812,5|22763,13|SI||IDAZKARITZA||||||PAZ-72||
V-23/19||URA IRAGAZTEKO EKIPOAK HORNITZEA, DONIBANEKO UR EDANGARRIAREN BILTEGIRAKO|SUMINISTRO DE EQUIPOS DE FILTRACIÓN DE AGUA POTABLE EN EL DEPOSITO DE DONIBANE|Horniketa|Irekia|67580|81771,8|CORPORACION DE ORGANIZACIÓN Y REPRESENTACIONES S.A|2020/01/28|6 SEMANAS|59470,4|71959,18|SI||ZERBITUZAK||||||PAZ-72||
V-29/19||IBAIONDO FRONTOIKO KANTINARAKO KONTAINER BAT HORNITZEA|SUMINISTRO DE CONTENEDOR PARA LA CANTINA DEL FRONTÓN DE IBAIONDO|Horniketa|Irekia|26446,28||EGUR HOUSE SYSTEM S.L.|2020/02/03|2 MESES|23900|5042,9|SI||KIROLAK||||||PAZ-72||
V-28/19||HARRERA ON! PROGRAMA|PROGRAMA HARRERA ON!|Zerbitzua|Irekia|9333||TTAKUN KULTUR ELKARTEA|2020/02/19|1 año,|8640|||2021:  1ª prorroga         2022: 2ª prorroga          2023: 3ª prorroga 2024: Nueva contratación|GIZARTEKINTZA||2024/02/18|2020/12/18|2021/12/18|2022/12/18|PAZ-72             Luzapenak 2020WLIZ0024||
V-25/19||ETXEZ ETXEKO LAGUNTZA ZERBITZUA|SERVICIO DE AYUDA DOMICILIARIA|Zerbitzua|Irekia|890100 (1º Y 2 AÑO: 23 €, 3º AÑO: 23,25, 4º AÑO: 23,50 €)|925704|EULEN SERVICIOS SOCIOSANITARIOS, S.A|2020/06/02|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|21,97 € /HORA|||2022:1ª prorroga        2023: 2º Pror roga      2024: Nueva contratación|GIZARTEKINTZA||2024/06/01|2022/04/01|2023/04/01||PAZ-73||
OM-06/19||EUTE EGITEA DONIBANEKO EDATEKO URAREN HORNIDURA SISTEMAN|CONSTRUCCIÓN DE ETAP EN SISTEMA DE ABASTECIMIENTO DE AGUA EN DONIBANE|Obra|Irekia|71526,75|86547,37|DESIERTO|||||SI||ZERBITUZAK||||||PAZ-73||
V-24/19||AURREFABRITUTAKO MODULUZ OSATUTAKO BEHIN-BEHINEKO ERAIKINAREN HORNIKUNTZA ETA INSTALAZIOA, OBRA ZIBILA BARNE|SUMINISTRO E INSTALACIÓN , INCLUYENDO OBRA CIVIL, DE UN EDIFICIO PROVISIONAL FORMADO POR MÓDULOS PREF|Horniketa|Irekia|79973,03|66093,41|DESIERTO|2019/12/20||||SI||HIRIGINTZA||||||PAZ-73||
V-14/19||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK(I)|EXPLOTACIÓN DE LA CANTINA DEL FRONTON IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (I)|Kudeaketa|Irekia||Canon mensual mínimo de 100 euros|DESIERTO|2020/12/26||||SI||KIROLAK||||||PAZ-70||
OM-01/20||GRAN SOL KALEA BERRUBANIZATZEKO LANAK|OBRA REURBANIZACIÓN GRAN SOL|Obra|Irekia|41046,79|49666,62|DELSA IRUN S.L.|2020/06/10|4 SEMANAS|37000|44770|SI||HIRIGINTZA||||||HIRIGINTZAN DAGO||
OM-02/20||EDATEKO URA TRATATZEKO ESTAZIOA ERAIKITZEA DONIBANEKO EDATEKO URAREN HORNIDIRA-SISTEMAN|CONSTRUCCIÓN DE ETAP EN SISTEMA DE ABASTECIMINETO A.P. EN DONIBANE|Obra|Irekia|93171,17|112737,12|URBYCOLAN, S.L. |2020/08/13|14 SEMANAS|86997,96|105267,53|SI||ZERBITUZAK||||||2020WLIZ0002||
V-01/20||PASAIAKO UDALEKO ZERBITZU, SARE ETA MANTENTZE-LANETAKO SAILERAKO LAU IBILGAILU MISTOREN HORNIDURA|SUMINISTRO DE CUATRO VEHÍCULOS MIXTOS  PARA EL DEPARTAMENTO |Horniketa|Irekia|33057,85|40.000,00 €|DESIERTO|2020/06/30||||SI||ZERBITUZAK||||||PAZ 73||
V-03/20||PASAIAKO UDALEKO ZERBITZU, SARE ETA MANTENTZE-LANETAKO SAILERAKO LAU IBILGAILU MISTOREN HORNIDURA|SUMINISTRO DE CUATRO VEHÍCULOS MIXTOS  PARA EL DEPARTAMENTO |Horniketa|Irekia|33057,85|40.000,00 €|DESIERTO|2020/09/10||||SI||ZERBITUZAK||||||2020WLIZ0007||
V-22/19||PASAIAKO UDALTZAINGORAKO PATRUILA-AUTO BAT HORNITZEA|SUMINISTRO DE UN VEHÍCULO DE PATRULLA TIPO TURISMO PARA LA POLICÍA MUNICIPAL DE PASAIA|Horniketa|Irekia|21487,6|26.000,00 €|EUPRAXIA CAR SL|2020/06/18|45 DIAS|20157,03|24390|SI||UDALTZAINGOA||||||PAZ 73||
V-03/20||PASAIAKO UDALEKO HAUR ESKOLA|ESCUELA MUNICIPAL INFANTIL DE PASAIA|Zerbitzua|Irekia|||LILITEGIA S.L.|2020/09/24|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|20758,75|EXENTO IVA||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|KULTURA||2024/09/23|2022/07/23|2023/07/23||2020WLIZ0003||
V-04/20||UDAL LUDOTEKEN KUDEAKETA ETA ANIMAZIOA|GESTIÓN Y ANIMACIÓN DE LAS LUDOTECAS MUNICIPALES|Zerbitzua|Irekia|||KANTAURI LUDIKO ELKARTEA -ASOCIACION LUDICA KANTAURI ELKARTEA|2020/09/23|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|172000|189200||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|GAZTERIA||2024/09/23|2022/07/23|2023/07/23||2020WLIZ0008   PAZ 73 (Kontratua)||
V-02/20||ARROKAUNDIETAKO UDAL ATERPETXEAREN KUDEAKETA ETA ANIMAZIOA|GESTIÓN Y ANIMACIÓN DEL ALBERGUE MUNICIPAL DE ARROKAUNDIETA|Zerbitzua|Irekia|||URTXINTXA  AISIALDIKO ESKOLA-GIPUZKOA|2020/10/01|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|350 € HILEAN + 50% de las tasas de alojamiento anual|||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|GAZTERIA||2024/09/30|2022/07/30|2023/07/30||2020WLIZ0005||
V-06/20||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK (III)|EXPLOTACIÓN DE LA CANTINA DEL FRONTÓN IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (IV)|Kudeaketa|Irekia|Canon Ayuntamiento: 370,90|Canon Ayuntamiento: 450|DESIERTO|||||SI||KIROLAK||||||2020WLIZ0002||
V-08/20||PASAIAKO UDALEKO ZERBITZU, SARE ETA MANTENTZE-LANETAKO SAILERAKO HIRU IBILGAILU MISTOREN HORNIDURA|SUMINISTRO DE TRES VEHÍCULOS MIXTOS PARA EL DEPARTAMENTO DE SERVICIOS, REDES Y MANTENIMIENTO DE PASAIA|Horniketa|Irekia|||EUPRAXIA CAR SL|2020/11/19|60 Días|32850|39748,5|SI||ZERBITZUAK||||||2020WLIZ0011||
V-07/20||PASAIAKO UDALTZAINGORAKO ARROPAREN HORNIDURA|SUMINISTRO  DE VESTUARIO PARA LA GUARDIA MUNICIPAL DE PASAIA|Horniketa|Irekia|||COMESA EQUIPAMIENTO INTEGRAL DE SEGURIDAD S.L.|2020/12/09|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|18785,55|22730,52||2022:  1ª prorroga         2023: 2ª prorroga          2024: nueva contratacion|UDALTZAINGOA||2024/12/08|2022/10/08|2023/10/08||2020WLIZ0009||
V-12/20||PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (II)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS|Zerbitzua|Irekia|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |DESIERTO||2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2022-2023).|||SI||IDAZKARITZA||||||2020WLIZ0023||
V-10/20 ||TELEFONIAKO ZERBITZUAK|SERVICIOS DE TELEFONÍA|Zerbitzua|Irekia|Lote 1: 12.000€      Lote 2: 5.000€                   |Lote 1: 14.520           Lote 2: 6.050€                           |lote1: Telefonía fija: EUSKALTEL S.L.    Lote 2: Telefonía movil: EUSKALTEL S.L.|2021/03/12|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2023-2024).|Lote 1: 8.527,785                Lote 2: 3.710,40 €                   |||2023: 1ª Prorroga              2024: 2ª Prorroga|INFORMATIKA||2025/03/12|2023/01/12|2024/01/12||2020WLIZ0019||
V-02/21||PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (II)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS|Zerbitzua|Irekia|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |DESIERTO||2 AÑOS|||SI||IDAZKARITZA||||||2021WLIZ0002||
V-11/20||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK (IV)|EXPLOTACIÓN DE LA CANTINA DEL FRONTÓN IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (IV)|Kudeaketa|Irekia|Canon Ayuntamiento: 370,90|Canon Ayuntamiento: 450|JOSEBA DONABERA PRIETO|2021/03/15|1 año+ posibles 3 prorrogas de 1 año||1||2022:  1ª prorroga         2023: 2ª prorroga          2024: 3ª prorroga|KIROLAK||2025/03/14|2022/01/14|2023/01/14|2024/01/14|2020WLIZ0022||
2021WLIZ0001||GOXATU SEXU ETA GENERO AHOLKULARITZA ZERBITZUA GAZTEENTZAT|GOXATU SERVICIO DE ASESORÍA SEXUAL Y DE GÉNERO PARA JÓVENES |Zerbitzua|Irekia|10.100,00 €|11.110,00 €|LAHIA 3.0 SEXOLOGIA ETA HEZKIDETZA ELKARTEA|2021/05/11|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2023-2024).|10.100€ (Exento Iva)|10.100€ (Exento Iva)||2023: 1ª Prorroga              2024: 2ª Prorroga|GAZTERIA||2025/05/10|2023/03/10|2024/03/10||2021WLIZ0001||
2021WLIZ0002||PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (II)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS|Zerbitzua|Irekia|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |DESIERTO||2 AÑOS.|||SI||IDAZKARITZA||||||2021WLIZ0002||
2020WLIZ0018||SAN PEDROKO ONDARTXO PASEALEKUKO MENDI-HEGALA EGONKORTZEKO OBRAK|OBRAS ESTABILIZACIÓN LADERA PASEO ONDARTXO DE SAN PEDRO|Obra|Irekia|311067,25|376391,37|CONSTRUCCIONES URDINBERRI S.L|2021/04/26|4 MESES|288618,61 Modificación contrato + 83.817,12|238527,78 Modificación contrato +101.418,71|SI||HIRIGINTZA||||||2020WLIZ0018||
2020WLIZ0016||DONIBANEN IRISGARRITASUNA HOBETZEKO PROIEKTUA IDAZTEKO KONTRATAZIORAKO LEHIAKETA| CONCURSO PARA LA CONTRATACION DE LA REDACCION DE UN PROYECTO DE MEJORA DE LA ACCESIBILIDAD EN BORDALABORDA EN DONIBANE|Zerbitzua|Irekia|1º Premio:3.000  2º premio:2.500  3º premio:1.500|1º Premio:3.630  2º premio:3.025  3º premio:1.815|1º AIZPURUA ARQUITECTOS ASOCIADOS (Ateak irekitzen)      2ª VAUMM ARQUITECTURA Y URBANISMO S.L.P. (Badiari begira)                                          3º I-INGENIA INGENIEROS Y ARQUITECTURA S.A. (Gorantza itsasoari begira)||30 días|1º Premio:3.000                 2º premio:2.500                 3º premio:1.500|1º Premio:3.630                 2º premio:3.025                 3º premio:1.815|SI|SI|HIRIGINTZA||||||2020WLIZ0016||
2021WLIZ0005||DONIBANEN IRISGARRITASUNA HOBETZEKO PROIEKTUA IDAZTEA| REDACCIÓN DE UN PROYECTO DE MEJORA DE LA ACCESIBILIDAD EN DONIBANE|Zerbitzua|Negoziatua-Publizitaterik gabe|23.576,03 €|28.527,00 €|AIZPURUA ARQUITECTOS ASOCIADOS|2021/05/19|26 SEMANAS|23550|28495,5|||HIRIGINTZA||||||2021WLIZ0005||
2021WLIZ0006||PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (III)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS (III)|Zerbitzua|Irekia|Lote 1: Responsabilidad civil :40.000€      Lote 2:Daños: 44.000€                   |Lote 1: Responsabilidad civil :40.000€      Lote 2:Daños: 44.000€                   |Lote 1: Responsabilidad civil : MAPFRE ESPAÑA COMPAÑIA DE SEGUROS Y REASEGUROS, S.A.     Lote 2:Daños: MAPFRE ESPAÑA COMPAÑIA DE SEGUROS Y REASEGUROS, S.A.|2021/07/01|2 AÑOS|Lote 1: Responsabilidad civil :35.385,05 € Franquicia 750 €    Lote 2:Daños: 39.600  € Franquicia: 250 €                   ||||IDAZKARITZA||2023/06/30||||2021WLIZ0006||
2021WLIZ0007||PASAIAKO 2021-2030 EUSKARAREN  ERABILERA SUSTATZEKO PLAN ESTRATEGIKOAREN DISEINUA|DISEÑO DEL PLAN ESTRATEGICO PARA LA PROMOCIÓN DEL USO DEL EUSKERA EN  PASAIA 2021-2030|Zerbitzua|Irekia|28.099,17 €|34.000,00 €|ELHUYAR-ZUBIZE, S.L.U.|2021/06/22|6 MESES|26975,2|28099,17|||EUSKARA||||||2021WLIZ0007||
2021WLIZ0010||ANDONAEGIKO FUTBOL-HOKEY ZELARIAREN KUDEAKETA |GESTIÓN DEL CAMPO DE FÚTBOL-HOKEY DE ANDONAEGI|Zerbitzua|Irekia|34.761,33 €|42.061,21 €|INTXAURDI K.E.|2021/08/28|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2023-2024).|32995|39923,95||2023: 1ª Prorroga              2024: 2ª Prorroga|KIROLAK||2025/08/27|2023/06/27|2024/06/27||2021WLIZ0010||
2021WLIZ0016||PASAIAKO KLIMA ETA ENERGIA PLANA IDAZTEKO AHOLKULARITZA ENPRESA BATEN KONTRATAZIOA|CONTRATACIÓN DE UNA CONSULTORA PARA LA REDACCIÓN DEL PLAN DE CLIMA Y ENERGÍA DE PASAIA|Zerbitzua|Irekia|33.057,85 €|40.000,00 €|||1 año,|||||HIRIGINTZA||||||2021WLIZ0016||
2021WLIZ0011||DONIBANE KALEKO ETXEBIZITZA BIKOITIEN ATZEKO BELAR-SASTRAKAK GARBITZEKO KONTRATAZIOA|CONTRATACIÓN DESBROCE TRASERA VIVIENDAS PARES CALLE DONIBANE. GERKUD 31343|Zerbitzua|Irekia||||||||||||||||2021WLIZ0011||
2020WLIZ0015||ANDONAEGIKO GUARDA-ETXEA BIRGAITZEKO   OBRA|OBRA DE REHABILITACIÓN DE LA ANTIGUA CASA DEL GUARDA DE ANDONAEGI|Obra|Irekia-Sinplifikatua|103.452,54 €|125.177,57 €|||4 MESES|||||ZERBITUZAK||||||2021WLIZ0015||
