ESPEDIENTEA /EXPEDIENTE|LOTE|ZERBITZUA|SERVICIO|KONTRATU MOTA /TIPO CONTRATO|PROZEDIURA /PROCEDIMIENTO|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (SIN IVA)|BEZ / IVA|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (CON IVA)|LIZITAZIOA GUZTIRA / TOTAL LICITACIÓN|PREZIO-UNITATEA|KONTRATISTA / CONTRATISTA|KONTRATU SINADURA / FIRMA DE CONTRATO|IRAUPENA / DURACION|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN (SIN IVA)|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN  (CON IVA)|KONTRATU AMAIERA /CONTRATO VENCIDO|LUZAPENAK (URTEAK) / PRORROGA/AÑOS|SAILA / DEPARTAMENTO|OHARRAK / OBSERVACIONES|FIN PRORROGA|PREAVISO 1º PRORROGA ANTES DEL |PREAVISO 2º PRORROGA ANTES DEL |PREAVISO 3º PRORROGA ANTES DEL |ARTXIBO KUTXA / CAJA ARCHIVO||
V-03/18||PASAI DONIBANEKO PUNTETAKO PASEALEKUAN KANTINA USTIATZEA |EXPLOTACIÓN DE LA CANTINA DEL PASEO DE PUNTAS EN PASAI DONIBANE |CONCESION|IREKIA / ABIERTO|6.000,00|21 %||7.260,00|Por año|GUAJIRA SICODELICA, S.L|2018/03/22|2 AÑOS + 1 PRORROGA 2 AÑOS|13.210,00|||2020:1ª y única prórroga|ALKATETZA|Canon minimo|2022/03/21|2019/11/21|||PAZ-64||
v-11/18||“2018an PASAIAN SU ARTIFIZIALEN HORNIKETA ETA HORIEK HOBETZEA|“SUMINISTRO Y QUEMA DE FUEGOS ARTIFICIALES EN PASAIA 2018”|SUMINISTRO|MENOR CON INVITACIÓN|2.479,33884|21 %|3.000,00|3.000,00||PIROTECNIA ZARAGOZANA, S.A|2018/05/11|1 DÍA (31 DE JULIO 2018)||2.700,00|SI||IDAZKARITZA||||||PAZ-64||
V-09/18||ALTZARI ETA EKIPAMENDUZ HORNITZEA ANTXIKO GAZTE KULTUR FAKTORIA (GAZTELEKUA)|SUMINISTRO DE MOBILIARIO Y EQUIPAMIENTO DEL LOCAL DE GAZTE KULTUR FAKTORIA (GAZTELEKU) DE ANTXO|SUMINISTRO|MENOR||21 %||0,00||MONTTE  PROJECTS|2018/03/08||7.677,30|9.289,53|SI||GAZTERIA||||||PAZ-64||
V-14/18||KALE-HEZITZAILEEN ESKU-HARTZE ZERBITZUA| INTERVENCIÓN EDUCATIVA EN MEDIO ABIERTO|SERVICIO|IREKIA / ABIERTO|192.000,00|21 %||232.320,00||GURE AMETS KULTUR ELKARTEA|2018/11/14|2 AÑOS + 2 PRORROGAS / ANUALES|192.000,00|||2020: 1ª prorroga.         2021: 2ª prorroga|GIZARTEKINTZA||2022/11/14|2020/09/14|2021/09/14||PAZ-66               Luzapenak: 2020WLIZ0017||
V-12/18||KUADRILLATEGI – FAKTORIA, PASAIAKO GAZTEEN HIZKUNTZA OHITURETAN ERAGITEKO EGITASMOAK.|KUADRILLATEGI Y FACTORIA, PROYECTO PARA INCIDIR EN LOS HÁBITOS LINGüISTICOS DE LOS JÓVENES DE PASAIA|SERVICIO|IREKIA / ABIERTO|10.730,00|21 %||12.983,30|Por grupo|TTAKUN KULTUR ELKARTEA|2018/09/25|2 AÑOS + 2 PRORROGAS / ANUALES|9,925,25|||2020: 1ª prorroga.         2021: 2ª prorroga|EUSKARA|IMPORTE LICITACION: Cada grupo Kuadrillategiko: 10.730 €  / Grupo factoria:  5.900 €  / Valor estimativo año 390.560,00 €. IMPORT ADJUCACION: Kuadrillategi por 9,925,25 €/año  por grupo. / Faktoria:   5.457,50 €/año  por grupo. FIRMA CONTRATO: El contrato entrará en vigor el dia 1 de septiembre de 2018 al 31 de julio del 2018 .|2022/07/31|2020/05/31|2021/05/31||PAZ-64 2. Luzapena:2021WLIZ0008||
V-18/18||DONIBANEKO KIROLGUNEKO INSTALAZIOEN KUDEAKETA (I)|GESTION DE LAS INSTALACIONES DEL COMPLEJO  DEPORTIVO  DE DONIBANE|GESTIÓN|IREKIA / ABIERTO|68.727,27|21 %|83.160,00|83.160,00||DESIERTO||2 AÑOS + 2 PRORROGAS / ANUALES|||SI||KIROLAK||||||PAZ-66||
V-22/18||POLTSA KONPOSTAGARRIEN LAU BANAGAILUREN HORNIDURA ETA INSTALAZIOA|SUMINISTRO E INSTALACIÓN DE CUATRO MÁQUINAS EXPENDEDORAS DE BOLSAS COMPOSTABLES|SUMINISTRO|IREKIA / ABIERTO|28.800,00|21 %||34.848,00||DORLET S.A.U|2019/01/24|60 días|28.720,00|34.751,20|SI||ZERBITZUAK||||||PAZ-69||
OM-5/18||DONIBANEKO HIRIGUNERAKO SEGURTASUN PLANA|PLAN SEGURIDAD CASCO HISTÓRICO DONIBANE|OBRA|IREKIA / ABIERTO|190.993,23|21 %|231.101,81 |231.101,81||ACUÑA S.A Y GIRDER INGENIEROS|2018/11/23|12 semanas||202.889,77|SI||HIRIGINTZA||||||PAZ-67||
V-16/18||PASAIAKO IRISGARRITASUN PLANA IDAZTEA|REDACCIÓN DEL PLAN DE ACCESIBILIDAD DE PASAIA|SERVICIO|ABIERTO SIMPLIFICADO|50.000,00|21 %|60.500,00|60.500,00||INGARTEK CONSULTING S.L|2018/09/28|3 meses|37.500,00|45.375,00|SI||HIRIGINTZA||||||PAZ 65-2||
||“MINDFULNESS” IKASTAROA|CURSO “MINDFULNESS”|SERVICIO|MENOR||21 %||0,00||VEGA AYLLÓN USANOS|2019/02/11|5 MESES (ENERO-MAYO 2019)||10.152,00|SI||GIZARTEKINTZA||||||PAZ-69||
V-04/18||POBLADO, SALINAS ETA ANDONAEGI BIZITEGIRAKO HIRI-EREMUEN BERRONERATZE, BIRGAITZE ETA KUDEAKETAN ESKU HARTZEKO PLANA/PROIEKTUA|REDACCIÓN DEL PLAN/PROYECTO PARA INTERVENIR EN LA REGENERACIÓN, REHABILITACIÓN Y GESTIÓN DE LAS ÁREAS URBANAS RESIDENCIALES POBLADO, SALINAS Y ANDONAEGI |SERVICIO|NEGOCIADO|38.000,00|21 %|45.980,00|45.980,00||UTE POBLADO (AITZIKER KOOP ELKARTE TXIKIA)|2018/05/14|36 semanas|37.240,00|45.060,40|SI||HIRIGINTZA||||||PAZ 65-2||
V-05/18||HAURREN ZAURGARRITASUN ETA BABES GABEZIA EGOERAK PREBENITZEKO ETA DETEKTATZEKO, ETA ESKU HARTZE GOIZTIARRERAKO PROGRAMA|PROGRAMA DE PREVENCIÓN, DETECCIÓN E INTERVENCIÓN PRECOZ EN SITUACIONES DE VULNERABILIDAD Y RIESGO DE DESPROTECCIÓN INFANTIL|SERVICIO|NEGOCIADO|42.000,00|21 %||50.820,00|| JAUME GALVANY LARROUQUERE|2018/05/31|1 AÑO. |42.000,00||SI||GIZARTEKINTZA||||||PAZ-64             ||
V-01/18||PASAIAKO UDALERRIKO HIRI-ANTOLAMENDURAKO PLAN OROKORRAREN ARURRERAPEN DOKUMENTUAREN IDAZKETA EGITEKOIDAZKETA ETA AHOLKULARITZA ZERBITZUE KONTRATUA|CONTRATO DE SERVICIOS DE REDACCIÓN Y ASESORAMIENTO PARA LA REDACCIÓN DEL DOCUMENTO DE AVANCE DEL PLAN GENERAL DE ORDENACIÓN URBANA DEL MUNICIPIO DE PASAIA|SERVICIO|ABIERTO|119.834,71|21 %|145.000,00|145.000,00||ESTUDIO DE RENOVACION Y DESARROLLOS URBANOS (ERDU)|2018/10/22|16 meses|114.345,00||SI||HIRIGINTZA||||||PAZ-68||
OM-04/18||ANTXOKO TOPOKO ARKUPEAK BIRGAITZEA ETA BEREN PAISAIA LEHENGORATZEA|REHABILITACIÓN Y RECUPERACIÓN PAISAJÍSTICA DE  LOS ARCOS DEL TOPO EN ANTXO|OBRA|ABIERTO SIMPLIFICADO|182.004,77|21 %|220.225,77|220.225,77||URBYCOLAN S.L.|2018/12/27|10 semanas|182.004,77|220.225,76|SI||HIRIGINTZA||||||PAZ-65||
V-21/18||PASAI SAN PEDROKO ZAHARREN EGOITZAKO HARRERA ZERBITZUA KONTRATATZEKO|CONTRATACIÓN DEL SERVICIO DE RECEPCIÓN EN LA RESIDENCIA DE ANCIANOS DE PASAI SAN PEDRO|SERVICIO|ABIERTO|23.796,00|21 %||28.793,16||GUREAK ZERBITZU ANITZAK S.L.U|2018/12/11|2 AÑOS  .PRORROGABLE ANUALMENTE 2 MAS.(2022)|22.606,20||SI|KABIARA pasa da|ZAHARREN EGOITZA||2022/12/10|2020/10/10|2021/10/10||PAZ-66||
V-29/18||HARRERA ON! PROGRAMA|PROGRAMA HARRERA ON!|SERVICIO|MENOR||21 %||0,00||EUSKARAZ KOOP AEK|2018/12/18||||SI||GIZARTEKINTZA||||||PAZ-66||
V-18/18||DONIBANEKO KIROL INSTALAZIOAK (II)|INSTALACIONES DEPORTIVAS DE DONIBANE  -CONCESION- (II)|SERVICIO|IREKIA / ABIERTO|68.727,27|21 %|83.160,00|83.160,00||BPXPORT KIROL ZERBITZUAK, S.L.|2019/01/09|2 AÑOS  .PRORROGABLE ANUALMENTE 2 MAS.(2023)|108.900,00|90.000,00||2021: 1ª prorroga.         2022: 2ª prorroga|KIROLAK||2023/01/09|2020/11/08|2021/11/08||PAZ-65  Luzapenak:2020WLIZ0021||
V-30/18||“EMAKIMEEN GUNEAK: MIGRATZAILEEN BILGUNEAK ETA PASAITARREN ARTEKO KULTURARTEKO ELKARRIZKETAK” PROGRAMA|PROGRAMA “ESPACIO DE MUJERES ENCUENTROS MIGRANTES Y DIALOGOS INTERCULTURALES ENTRE PASAITARRAS|SERVICIO|MENOR||21 %||0,00||SORBURU|2018/12/18||||SI||GIZARTEKINTZA||||||PAZ-66||
V-27/18||PASAIAKO HAUR ETA NERABEEN PARTE-HARTZE FOROAK|FORO DE PARTICIPACION DE NIÑOS/AS Y ADOLESCENTES DE PASAIA|SERVICIO|MENOR||21 %||0,00||FARAPI KOOPERATIBA ELKARTEA| |DICIEMRBE 2018- MARZO 2019|14.876,00||SI||GIZARTEKINTZA||||||PAZ-66||
V-28/19||MEIPIKO HAURRENTZAKO JOLASGUNEA BERRITZEKO OBRA|RENOVACIÓN DE ZONA DE JUEGOS INFANTILES EN MEIPI|OBRA|MENOR||21 %||0,00||HAGS-SWELEK S.A.|17-12-2018||19.602,00|23.718,42|SI||ZERBITZUAK||||||PAZ-66||
V-20/18||DONIBANEKO HIRIGUNE HISTORIKOAN SUTEEN AURKAKO INSTALAZIOAK JARTZEKO PROIEKTUA IDAZTEA|REDACCIÓN DEL PROYECTO DE INSTALACIONES CONTRAINCENDIOS DEL CASCO HISTÓRICO DE DONIBANE|SERVICIO|MENOR||21 %||0,00||GIRDER INGENIEROS|2018/08/23||9.500,00|11.495,00|SI||ZERBITUZAK||||||PAZ-66||
V-07/19||“2019an PASAIAN SU ARTIFIZIALEN HORNIKETA ETA HORIEK HOBETZEA|“SUMINISTRO Y QUEMA DE FUEGOS ARTIFICIALES EN PASAIA 2019”|SUMINISTRO|MENOR CON INVITACIÓN|2.479,34|21 %|3.000,00|3.000,00||GLOBAL FOC S.L. CABALLER FX|2019/05/21|Para el 31 de julio del 2019||3.000,00|SI||IDAZKARITZA||||||PAZ-69||
V-02/19||HAURRENTZAKO UDALEKU IREKIAK|COLONIAS ABIERTAS PARA NIÑOS|SERVICIO|IREKIA / ABIERTO|85.000|10 %|93.500,00|93.500,00||URTXINTXA ESKOLA|2019/05/14|2 AÑOS. PRORROGABLES ANUALMENTE 2 AÑOS MAS (2022 Y 2023)|80.000,00|88.000,00||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GAZTERIA||2023/05/14|2021/03/14|2022/03/14||PAZ-69                 Luzapena 2021WLIZ0003||
V-01/19||“GOXATU” NERABE ETA GAZTEENTZAKO ZERBITZUA|SERVIO PARA ADOLESCENTES Y JOVENES “GOXATU”|SERVICIO|MENOR||21 %||0,00||LAHIA 3.0|2019/01/23|ENERO-DICIEMBRE 2019||8.150,00|SI||GIZARTEKINTZA||||||PAZ-69||
V-11/19||ANDONAEGIKO FUTBOL-HOKEY ZELAIAREN KUDEAKETA  (I)|GESTION DEL CAMPO DE FÚTBOL – HOKEY DE ANDONAEGI (I)|GESTIÓN|IREKIA / ABIERTO|34.760,33|21 %|42.060,00|42.060,00||DESIERTO||1 año, POSIBLE PRORROGA 1 AÑO Mäs.|||SI||KIROLAK||2021/08/27|2020/06/26|||PAZ-69||
V-03/19||GAZTELEKUAK|GAZTELEKUS MUNICIPALES|SERVICIO|IREKIA / ABIERTO|109.000,00|10 %|10.900,00|119.900,00||KANTAURI LUDIKO ELKARTEA -ASOCIACION LUDICA KANTAURI ELKARTEA|2019/06/03|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2021-2022).|107.900,-- euros/año|118.690,00||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GAZTERIA ||2023/06/03|2021/04/03|2022/04/03||PAZ-69                 Luzapena 2021WLIZ0004||
V-13/19||ANDONAEGIKO FUTBOL-HOKEY ZELAIAREN KUDEAKETA  (II)|GESTION DEL CAMPO DE FÚTBOL – HOKEY DE ANDONAEGI (II)|SERVICIO|IREKIA / ABIERTO|34.760,33|21 %|42.060,00|42.060,00||C.D. TRINTXERPE|2019/08/28|1 año, POSIBLE PRORROGA 1 AÑO Mäs.| 1º Año: 9.945,60 €  2º Año: 3.225,60 €||SI|2020:1ª y única prórroga|KIROLAK||2021/08/27|2020/06/26|||PAZ-70|AITZIBERREK DAUKA(2021-06-30)|
V-18/19||BADIA AKTIBOA|BADIA AKTIBOA|SERVICIO|IREKIA / ABIERTO|37.125,00|21 %|44.921,25|44.921,25||KIROLAISI S.L.|2019/09/12|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|35.268,75 euros/año (sin IVA)|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|KIROLAK||2023/09/11|2021/07/10|2022/07/10||PAZ-70 Luzapena:2021WLIZ0009||
V-16/19||EUSKALARIAK|EUSKALAKARIAK|SERVICIO|IREKIA / ABIERTO|Grupos 1º año:1.870 , Grupos   2ª año: 1.650 €  / Asesoria externa: 860 € |21 %||||TTAKUN KULTUR ELKARTEA|2019/09/25|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|Grupo 1º año: 1.681,14 € año (Sin IVA), grupo 2º año: 1.483,36€ año (sin Iva) Asesoria externa :500€ año  (sin Iva)|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|EUSKERA||2023/09/24|2021/07/24|2022/07/24||PAZ-70 Luzapena:2021WLIZ0013||
V17-19||HEZIZ HITZ|HEZIZ HITZ|SERVICIO|IREKIA / ABIERTO|619,83|21 %||750,00|Por grupo|URTXINTXA  AISIALDIKO ESKOLA-GIPUZKOA |2019/09/20|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|730 € (Sin IVA) anuales, por grupo|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|EUSKARA||2023/09/18|2021/09/18|2022/09/18||PAZ-70 Luzapena:2021WLIZ0014||
OM-01/19||PASAI ANTXOKO GURE ZUMARDIKO HARMAILAK BIRGAITZEA|REHABILITACIÓN DEL GRADERIO DE GURE ZUMARDIA EN PASAI ANTXO|OBRA|IREKIA / ABIERTO||21 %||0,00||DESIERTO|||||SI||ZERBITUZAK||||||PAZ-70||
OM-03/19||SEMAFORO ETA SARBIDEEN KONTROLERAKO OBRAK|OBRA SEMÁFOROS Y CONTROL DE ACCESOS|OBRA|IREKIA / ABIERTO|83.284,10|21 %|100.773,76|100.773,76||DESIERTO|||||SI||ZERBITUZAK||||||PAZ-70||
V-08/19||HAUR ETA NERABEEN ESKUBIDEAK BERMATZEKO ESKUBIDEEN PLANA|PLAN PARA GARANTIZAR LOS DERECHOS DE LA INFANCIA Y ADOLESCENCIA|SERVICIO|IREKIA / ABIERTO|83.500,00|10 %|93.940,00|91.850,00||FARAPI KOOPERATIBA ELKARTEA|2019/07/03|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|80.000,-- euros/anuales (Sin IVA)||EZ LA LUZATZEM / NO SE PRORROGA|2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|HAUR ETA NERABEEN ESKUBIDEEN SAILA|EZ DA LUZATZEN, ZERBITZUA EZ DA EMANGO|2023/07/02|2021/05/02|2022/05/02||PAZ-70|2021WKOM0036|
V-15/19||BERTSOLARITZA|BERTSOLARITZA|SERVICIO|IREKIA / ABIERTO|Por grupo: 1.030  Por festival: 110|21 %||#BALIOA!|"Por grupo
Por festival"|GIPUZKOAKO BERTSOZALE ELKARTEA|2019/10/12|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|Por cada grupo: 1.030 euros (sin IVA) al año. Por la visita del bertsolari + el festival de versos : 110 euros (sin IVA) al año |||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|EUSKARA||2023/10/11|2021/08/11|2022/08/11||PAZ-71 Luzapena:2021WLIZ0012||
OM-02/19||SAN PEDROKO ESKOLETAN OZTOPO ARKITEKTONIKOAK KENTZEKO OBRAK|ELIMINACIÓN DE BARRERAS ARQUITECTONICAS EN LAS ESCUELAS DE SAN PEDRO|OBRA|IREKIA / ABIERTO|75.895,77|21 %|91.833,88|91.833,88||MURGIL ERAIKUNTZAK S.L.|2019/09/19|12 semanas|75.136,81|90.915,54|SI||ZERBITZUAK||||||PAZ-70||
OM-04/19||SEMAFORO ETA SARBIDEEN KONTROLERAKO OBRAK|OBRA SEMAFOROS Y CONTROL DE ACCESOS (II)|OBRA|IREKIA / ABIERTO|83.284,10|21 %|100.773,76|100.773,76||BITEK SISTEMAS INTEGRALES DE TELECOMUNICACIONES S.L.|2019/10/17|10 semanas|81.859,32|99.049,78|SI||ZERBITZUAK||||||PAZ-71||
V-09/19||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK(I)|EXPLOTACIÓN DE LA CANTINA DEL FRONTON IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (I)|GESTIÓN|IREKIA / ABIERTO||21 %|Canon mensual mínimo de 100 euros|0,00||DESIERTO|||||SI||KIROLAK||||||PAZ-70||
OM-06/18||PASAIAKO BIDEAK BERRASFALTATZEKO OBRAK|OBRAS DE REASFALTADO EN VIALES DE PASAIA|OBRA|IREKIA / ABIERTO|107.186,72|21 %|129.695,93|129.695,93||PROBISA VIAS Y OBRAS S.L|2019/03/06|8 semanas|95.504,00|115.559,84|SI||ZERBITZUAK||||||Paz-69||
OM-05/19||PASAI ANTXOKO GURE ZUMARDIKO HARMAILAK BIRGAITZEA|REHABILITACIÓN DEL GRADERIO DE GURE ZUMARDIA EN PASAI ANTXO|OBRA|IREKIA / ABIERTO|53.157,52|21 %|64.320,60|64.320,60||URBYCOLAN S.L.|2019/11/11|12 semanas|52.362,22|63.358,29|SI||ZERBITUZAK||||||PAZ-71||
V-26/18||ADMINISTRAZIO-BALDINTZA BEREZIEN AGIRIA, KALE GARBIKETARAKO AUTOPROPULTSATUTAKO BI EKORTZEKO MAKINEN HORNIDURA PROZEDURA IREKIAREN BIDEZ |CONTRATACIÓN DEL SUMINISTRO DE  DOS  BARREDORAS AUTOPROPULSADAS PARA EL SERVICIO DE LIMPIEZA VIARIA|SUMINISTRO|IREKIA / ABIERTO|229.182,50|21 %|277.310,82|277.310,83||ROS ROCA S.A|2019/03/19|60 días|221.000,00|267.410,00|SI||ZERBITZUAK||||||Paz-67||
V-19/19||ELIZ GAIN|ELIZ GAIN|SERVICIO|IREKIA / ABIERTO|30.922,18|4 %|32.159,07|32.159,07||LAHAR ELKARGOA ASOCIACIÓN PARA LA INTERVENCIÓN PSICOSOCIAL|2019/12/18|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|28.800 Por año|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GIZARTEKINTZA||2023/12/17|2021/10/17|2022/10/17||PAZ-71 Luzapenak: 2021WLIZ0020||
V-20/19||EKOIZPEN-KOORDINATZAILEA, AHOLKULARITZA TEKNIKO ESZENIKOA ETA UDALEKO LOKALEN EGOKITZE-LANAK EGITEKO ZERBITZUA|SERVICIO DE COORDINACIÓN DE PRODUCCIÓN ,ASESORÍA TÉCNICA ESCÉNICA Y ADECUACIÓN DE LOCALES MUNICIPALES DE USO SOCIO-CULTURAL|SERVICIO|IREKIA / ABIERTO|22.599,00|21 %|27.344,79|27.344,79||ERAGIN STACK S.L.|2020/01/02|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|21455,1    Trabajos técnicos: 25,15 €/h       Trabajos de producción: 19,95 €|||2022:1ª prorroga        2023: 2º Pror roga      2024: Nueva contratación|KULTURA||2024/01/01|2021/11/01|2022/11/01||PAZ-71 Luzapenak 2021WLIZ0028||
V-21/19||HAURREN ZAURGARRITASUN ETA BABES GABEZIA EGOERAK PREBENITZEKO ETA DETEKTATZEKO, ETA ESKU HARTZE GOIZTIARRERAKO PROGRAMA|PROGRAMA DE PREVENCIÓN, DETECCIÓN E INTERVENCIÓN PRECOZ EN SITUACIONES DE VULNERABILIDAD Y RIESGO DE DESPROTECCIÓN INFANTIL|SERVICIO|IREKIA / ABIERTO|54.000,00|21 %||65.340,00||JAUME GALVANY LARROUQUERE|2019/11/29|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|52.000,00|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GIZARTEKINTZA||2023/11/28|2021/09/28|2022/09/28||PAZ-71 Luzapena:2021WLIZ0018||
||DONIBANEKO JUBILATUEN TABERNA|BAR JUBILADOS DONIBANE|EXPLOTACIÓN|IREKIA / ABIERTO||21 %|Canon mensual mínimo de 350 euros (en  el 2015 pasó a 1.00 €)|0,00||TSASO MENDIBIL eta EIDER PLAZAOLA|2013/10/04|5 AÑOS + PRORROGA 5 AÑOS|2013-2014: 350 € MENSUAL     A PARTIR DEL 2015: 1.500 € MENSUALES|||2018: 1ª prorroga        2023: Nueva contratatación|GIZARTEKINTZA||2023/10/04|2018/10/04|||Ez zen lizitazioa atera, Ondaretik tramitatua. Espedientea ondarean.||
v-27/19||ZERBITZU SAILEKO ATAL GUZTIETAKO LANGILEENTZAKO ARROPA HORNITZEA|SUMINISTRO DE VESTUARIO PARA LOS TRABAJADORES DE LAS DIFERENTES SECCIONES DEL DEPARTAMENTO DE SERVICIOS |SUMINISTRO|IREKIA / ABIERTO|18.299,00|21 %|22.141,79|22.141,79||VESTUARIO LABORAL Y MATERIAL DE SEGURIDAD UMARAN S.L.|28-01-2020|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|15.377,42|18.606,68||2022:1ª prorroga        2023: 2º Pror roga      2024: Nueva contratación|ZERBITUZAK||2024/01/27|2021/11/27|2022/11/27||PAZ-72        2021WLIZ0031 luzapenak||
